person,count
ศาลยุติธรรม,41
คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,12
คณะกรรมการการเลือกตั้ง,6
ปารีณา ไกรคุปต์,5
อภิสิทธิ์ เวชชาชีวะ,5
พรรคประชาธิปัตย์,3
ร้อยเอก ธรรมนัส พรหมเผ่า,3
วิรัช รัตนเศรษฐ,2
สุเทพ อู่อ้น,2
พรรคเพื่อไทย,2
รังสิมันต์ โรม,2
กนกวรรณ วิลาวัลย์,2
ทักษิณ ชินวัตร,2
พรรคอนาคตใหม่-พรรคก้าวไกล,1
นิพนธ์ บุญญามณี,1
สิระ เจนจาคะ,1
ศาลปกครอง,1
พรรคพลังประชารัฐ,1
พรรคภูมิใจไทย,1
พลเอก ประวิตร วงษ์สุวรรณ,1
พลเอก ประยุทธ์ จันทร์โอชา,1
วิษณุ เครืองาม,1
