person,count
สมคิด จาตุศรีพิทักษ์,8
พรรคพลังประชารัฐ,4
พรรคประชาธิปัตย์,3
พลเอก ประยุทธ์ จันทร์โอชา,2
พรรคภูมิใจไทย,1
พรรคชาติไทยพัฒนา,1
กรณ์ จาติกวณิช,1
อุตตม สาวนายน,1
คณะกรรมการการเลือกตั้ง,1
พลเอก ประวิตร วงษ์สุวรรณ,1
พรรคเพื่อไทย,1
