date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2014-04-30 13:56:00,ปชป.ชี้ “มาร์ค” เดินสาย เหตุรัฐสร้างวิกฤตเอาตัวรอด รอดูใจ “ปู” ฉะ “ปึ้ง” ตัวตลก AEC,https://mgronline.com/politics/detail/9570000048098,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-30,13:56:00
2014-04-29 12:52:00,“มาร์ค” ฝาก กกต.นำข้อเสนอหารือรัฐบาล “ศุภชัย” เผย ปชป.ชงแนวทางปฏิรูปเลือกตั้ง,https://mgronline.com/politics/detail/9570000047566,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-29,12:52:00
2014-04-28 15:22:00,ปชป.ย้ำ “มาร์ค” ไม่มีผลประโยชน์ส่วนตัว พร้อมเสนอชุดความคิดแก้ขัดแย้ง ทำชาติเดินหน้า,https://mgronline.com/politics/detail/9570000047175,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-28,15:22:00
2014-04-26 13:11:00,พท.วอนไม่ให้ประกัน “สกลธี” ขอ “มาร์ค” อย่าท้อหาทางออก ปท. “ปู-แม้ว” พร้อมคุย,https://mgronline.com/politics/detail/9570000046504,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2557,4,2014-04-26,13:11:00
2014-04-25 11:12:00,ปชป.ชี้ “มาร์ค” เสนอตัวหาทางออก พรรคไม่เกี่ยว ขออย่าตัดไมตรี ฉะ “เต้น” ขวางกลัวตกงาน,https://mgronline.com/politics/detail/9570000046010,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-25,11:12:00
2014-04-24 12:35:00,“มาร์ค” ปล่อยคลิปบ่ายนี้! ปชป.จี้ ตร.ล่ามือยิงกวีแดง จวก “เหลิม” มีทัศนคติหนุนทำรุนแรง,https://mgronline.com/politics/detail/9570000045556,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-24,12:35:00
2014-04-23 17:12:00,“มาร์ค” ชี้ผลถก กกต.ตามคาด รับมีสิทธิ์คุย พท. แต่ไม่เหมาให้ทำตาม จี้ “ปู” พร้อมไหม,https://mgronline.com/politics/detail/9570000045262,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-23,17:12:00
2014-04-22 19:51:00,ปชป.ถอนตัวประชุม กกต.หวั่น “มาร์ค” ถูกหมายหัว ชี้ “ลุงยิ้มแดง” ขู่ไม่เคยพลาด,https://mgronline.com/politics/detail/9570000044755,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-22,19:51:00
2014-04-21 13:49:00,พท.บุกจี้ ป.ป.ช.สาง 7 คดี “มาร์ค-เทือก” เลขาฯ คาดชี้มูล “ปู” ทุจริตจำนำข้าวต้น พ.ค.,https://mgronline.com/politics/detail/9570000044131,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ป.ป.ช.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2557,4,2014-04-21,13:49:00
2014-04-19 15:14:00,ปชป.โวยแดงขู่เล่นงาน “มาร์ค” วัน กกต.นัดหารือทางออกเลือกตั้ง,https://mgronline.com/politics/detail/9570000043617,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2557,4,2014-04-19,15:14:00
