date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2019-03-23 10:08:00,แกนนำ ทษช.เข้าเฝ้าฯ ทูลกระหม่อมฯ ที่ฮ่องกง,https://mgronline.com/politics/detail/9620000028780,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,พรรคไทยรักษาชาติ,","สมาชิกราชวงศ์จักรี,พรรคการเมือง,","วัง,สายพรรคการเมือง,","วัง & องคมนตรี,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,3,2019-03-23,10:08:00
2019-03-22 18:57:00,ทูลกระหม่อมฯ เสด็จร่วมพิธีฉลองวิวาห์ “อุ๊งอิ๊ง” ชื่นมื่น “แม้ว-ปู” โผล่ยินดี,https://mgronline.com/politics/detail/9620000028674,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,ทักษิณ ชินวัตร,","สมาชิกราชวงศ์จักรี,คนเบื้องหลังพรรคการเมือง,","วัง,สายพรรคการเมือง,","วัง & องคมนตรี,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,3,2019-03-22,18:57:00
2019-02-08 14:47:00,“ไพบูลย์” ร้อง กกต.สั่ง ทษช.ระงับใช้พระนามทูลกระหม่อมฯ หวั่นผิด กม.หาเสียง,https://mgronline.com/politics/detail/9620000013816,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,คณะกรรมการการเลือกตั้ง,ไพบูลย์ นิติตะวัน,พรรคไทยรักษาชาติ,","สมาชิกราชวงศ์จักรี,กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","วัง,สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","วัง & องคมนตรี,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,2,2019-02-08,14:47:00
2019-02-08 12:50:00,เผยลายพระหัตถ์ “ทูลกระหม่อมฯ” ตอบรับเสนอพระนามเป็นนายกฯ,https://mgronline.com/politics/detail/9620000013753,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,","สมาชิกราชวงศ์จักรี,","วัง,","วัง & องคมนตรี,",-1.0,2562,2,2019-02-08,12:50:00
2019-02-08 10:24:00,ด่วน! ทษช.เสนอชื่อ “ทูลกระหม่อมหญิงอุบลรัตนฯ” แคนดิเดตนายกฯ,https://mgronline.com/politics/detail/9620000013681,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,พรรคไทยรักษาชาติ,","สมาชิกราชวงศ์จักรี,พรรคการเมือง,","วัง,สายพรรคการเมือง,","วัง & องคมนตรี,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,2,2019-02-08,10:24:00
2019-02-08 10:00:00,“ปรีชาพล” เผยทูลกระหม่อมฯ ทรงมีพระเมตตาตอบรับเป็นแคนดิเดตนายกฯ ยันไม่ใช่รัฐบาลแห่งชาติ,https://mgronline.com/politics/detail/9620000013693,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,","สมาชิกราชวงศ์จักรี,","วัง,","วัง & องคมนตรี,",-1.0,2562,2,2019-02-08,10:00:00
2011-08-17 15:59:00,“ทูลกระหม่อมฯ” ให้ผู้แทนพระองค์นำดอกไม้ประทาน “ยิ่งลักษณ์” นายกฯ,https://mgronline.com/politics/detail/9540000102903,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,","สมาชิกราชวงศ์จักรี,","วัง,","วัง & องคมนตรี,",1.0,2554,8,2011-08-17,15:59:00
