date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2017-09-28 11:41:00,“วิษณุ” ชี้ “ปู” อายุความ 10 ปีขึ้นเหตุ พรป.ใหม่ยังไม่คลอด ยึดทรัพย์ต้องรอศาลปกครอง,https://mgronline.com/politics/detail/9600000099329,"ศาลปกครอง,วิษณุ เครืองาม,","ศาลปกครอง,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2560,9,2017-09-28,11:41:00
2017-03-08 15:24:00,ศาลปกครองยันอีกไม่ช้าลุ้นคำสั่งคดี “ยิ่งลักษณ์” ชดใช้ค่าเสียหายโครงการจำนำข้าว,https://mgronline.com/politics/detail/9600000023856,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2560,3,2017-03-08,15:24:00
2017-02-22 16:05:00,“วิษณุ” ย้ำคดีข้าวต้องปฏิบัติตามศาลปกครอง ชี้ฝืน ม.44 เข้าพื้นที่ธรรมกายมีความผิด,https://mgronline.com/politics/detail/9600000018525,"ศาลปกครอง,วิษณุ เครืองาม,","ศาลปกครอง,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2560,2,2017-02-22,16:05:00
2017-02-10 16:46:00,“บุญทรง-ภูมิ” จ๋อย! ศาลปกครองกลางสั่งยกคำร้องขอเบรกจ่ายค่าเสียหายจำนำข้าว,https://mgronline.com/politics/detail/9600000014416,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2560,2,2017-02-10,16:46:00
2016-12-28 15:10:00,"ศาลปค.ตั้งองค์คณะพิเศษ คดี ""บุญทรง-ภูมิ"" ฟ้องถอนคำสั่งชดใช้ทุจริตข้าว ลุ้นระงับอายัด",https://mgronline.com/politics/detail/9590000129209,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2559,12,2016-12-28,15:10:00
2016-12-23 15:43:00,ศาลปกครองนัดไต่สวนคดี “บุญทรง-ภูมิ” ค้านคำสั่งชดใช้ค่าสินไหมข้าวจีทูจี 28 ธ.ค.,https://mgronline.com/politics/detail/9590000127690,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2559,12,2016-12-23,15:43:00
2016-09-27 14:11:00,“แม้ว” แห้ว! ศาลปกครองยกฟ้องคดีพาสปอร์ต แถมชี้คำสัมภาษณ์เจ้าตัวผิด ม.112,https://mgronline.com/politics/detail/9590000097230,"ศาลปกครอง,ทักษิณ ชินวัตร,","ศาลปกครอง,คนเบื้องหลังพรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2559,9,2016-09-27,14:11:00
2016-09-07 14:55:00,ศาลปกครองกลางพิพากษาคดี “แม้ว” ฟ้องถอนพาสปอร์ต 27 ก.ย.-ตุลาการแนะยกฟ้อง,https://mgronline.com/politics/detail/9590000089895,"ศาลปกครอง,ทักษิณ ชินวัตร,","ศาลปกครอง,คนเบื้องหลังพรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2559,9,2016-09-07,14:55:00
2016-07-14 15:52:00,ศาลปกครองสูงสุดไม่รับคำร้อง “เรืองไกร” ฟ้อง กกต.-กรธ.,https://mgronline.com/politics/detail/9590000070288,"ศาลปกครอง,คณะกรรมการการเลือกตั้ง,","ศาลปกครอง,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",1.0,2559,7,2016-07-14,15:52:00
2016-07-13 19:36:00,ศาลปกครองยังพิจารณาคดี “จอน” ฟ้อง กกต.เพิกถอนประกาศประชามติไม่แล้วเสร็จ,https://mgronline.com/politics/detail/9590000069969,"ศาลปกครอง,คณะกรรมการการเลือกตั้ง,","ศาลปกครอง,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",-1.0,2559,7,2016-07-13,19:36:00
2016-07-13 14:14:00,ศาลปกครองกลางกลับคำสั่ง รับคำร้อง “พีซทีวี” ขอไต่สวนฉุกเฉินจอดำ อ้างเข้าใจคลาดเคลื่อน,https://mgronline.com/politics/detail/9590000069784,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2559,7,2016-07-13,14:14:00
2016-07-12 16:53:00,ศาลปกครองกลางไม่รับคำร้องพีซทีวีขอถอนคำสั่ง กสทช.ให้จอดับ ชี้ กสท.ยังไม่ส่งเรื่องมา,https://mgronline.com/politics/detail/9590000069450,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2559,7,2016-07-12,16:53:00
2016-02-29 15:38:00,ศาลปกครองสูงสุดไม่รับฟ้อง พท.ฟ้อง ป.ป.ช.ไต่สวนคดีผิดจริยธรรม ปมเสนอญัตติแก้ รธน.,https://mgronline.com/politics/detail/9590000021615,"ศาลปกครอง,คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พรรคเพื่อไทย,","ศาลปกครอง,ป.ป.ช.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2559,2,2016-02-29,15:38:00
2015-10-12 16:08:00,ศาลปกครองกลางไม่รับคำฟ้อง ปธ.นปช.และพิธีกร ฟ้อง กสทช.ถอนใบอนุญาตพีชทีวี,https://mgronline.com/politics/detail/9580000114393,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",1.0,2558,10,2015-10-12,16:08:00
2015-03-09 12:42:00,“วิษณุ” กำลังพิจารณาฟ้อง “ปู-บุญทรง” ผ่านศาลปกครองเรียกค่าเสียหายจำนำข้าวภายในปีนี้,https://mgronline.com/politics/detail/9580000027678,"ศาลปกครอง,วิษณุ เครืองาม,","ศาลปกครอง,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2558,3,2015-03-09,12:42:00
2014-10-31 13:01:00,ศาลปกครองสูงสุดยกฟ้องจัดการน้ำ 3.5แสนล้าน อ้างแค่คิดยังไม่บังคับใช้ แนะฟ้องรายโครงการ,https://mgronline.com/politics/detail/9570000125405,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2557,10,2014-10-31,13:01:00
2014-06-23 13:30:00,ศาลปกครองสูงสุดปัดรับฟ้อง “ปู” เยียวยาเหยื่อการเมืองไม่เป็นธรรม เหตุทำตาม คอป.,https://mgronline.com/politics/detail/9570000070454,"ศาลปกครอง,","ศาลปกครอง,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2557,6,2014-06-23,13:30:00
2013-11-18 16:53:00,ศาลปกครองกลางไม่รับคำฟ้องม็อบโค่นแม้วขอถอน พ.ร.บ.มั่นคง,https://mgronline.com/politics/detail/9560000143420,"ศาลปกครอง,ทักษิณ ชินวัตร,","ศาลปกครอง,คนเบื้องหลังพรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,11,2013-11-18,16:53:00
