,date_time,title,link,person,groups,sub_categories,categories,score,year,month
360,2022-06-02 14:24:00,“ก้าวไกล” ขวางภท.เลื่อนรายชื่อแทน “สำลี” อ้างขัดม. 91  รธน.เรื่องสส.พึงมี,https://mgronline.com/politics/detail/9650000052499,"สำลี รักสุทธี,พรรคภูมิใจไทย,พรรคอนาคตใหม่-พรรคก้าวไกล,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,6
