,date_time,title,link,person,groups,sub_categories,categories,score,year,month
250,2022-08-04 14:27:00,“นิโรธ” ปัด “พลังประชารัฐ” จับมือ “เพื่อไทย” เล่นเกมยื้อกฎหมายเลือกตั้ง ส.ส.วอนขอความเป็นธรรม,https://mgronline.com/politics/detail/9650000074191,"นิโรธ สุนทรเลขา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
257,2022-08-01 11:44:00,“นิโรธ” ซัด พท. อย่าข่มขู่สมาชิกรัฐสภาโหวตสูตร 500 อย่าริทำตัวเป็นศาล ผิด กม. ยันเป็นเอกสิทธิ์ “ส.ส.- ส.ว” ในการลงมติ,https://mgronline.com/politics/detail/9650000072892,"นิโรธ สุนทรเลขา,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
320,2022-07-05 12:57:00,สูตรไหนก็เป็นรัฐบาล! “นิโรธ” แทงกั๊ก พปชร.หนุนสูตรปาตี้ลิสต์หาร 500 สกัดแลนด์สไลด์ “พท.”,https://mgronline.com/politics/detail/9650000063800,"นิโรธ สุนทรเลขา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
374,2022-05-23 14:41:00,“นิโรธ” จี้ พปชร.ทบทวนได้ ส.ก.น้อยเหตุไม่ส่งผู้ว่า ดัก พท.อย่าเคลมแลนด์สไลด์ ไร้กังวลเสียงในสภา,https://mgronline.com/politics/detail/9650000048869,"นิโรธ สุนทรเลขา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,5
466,2022-02-21 14:36:00,“นิโรธ” ดัก พท.แก้คนนอกจุ้นพรรคเปิดทาง “ทักษิณ” ทำ กม.บิดเบี้ยว เชื่อซักฟอกเสียงพอรอดแน่,https://mgronline.com/politics/detail/9650000017534,"นิโรธ สุนทรเลขา,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,2
902,2020-12-17 16:58:00,รบ.เคาะ “บิ๊กช้าง-เทอดพงษ์” นั่ง คกก.สมานฉันท์ พรรคร่วมส่ง “นิโรธ-สรอรรถ”,https://mgronline.com/politics/detail/9630000128792,"นิโรธ สุนทรเลขา,","ส.ส. ชุดที่ 25,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,12
