,date_time,title,link,person,groups,sub_categories,categories,score,year,month
557,2021-11-23 13:26:00,“นิกร” ชี้ สูตรคำนวณแบบสัดส่วนผสม “ก้าวไกล” เสนอ ขัด รธน.,https://mgronline.com/politics/detail/9640000116053,"นิกร จำนง,พรรคอนาคตใหม่-พรรคก้าวไกล,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
639,2021-09-08 12:47:00,“นิกร” เผย​มติ ชทพ.​ฟรีโหวตร่าง รธน.​วาระ 3​ เบรก ​ส.ว.ไม่มีเหตุผลยกมือคว่ำ,https://mgronline.com/politics/detail/9640000088988,"นิกร จำนง,พรรคชาติไทยพัฒนา,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,9
940,2020-11-06 13:10:00,“นิกร” วอนผู้ชุมนุมฯ ร่วม คกก.สมานฉันท์มองเป็นพื้นที่กลางเพื่อหาทางออกให้แก่ประเทศ,https://mgronline.com/politics/detail/9630000115022,"นิกร จำนง,","ส.ส. ชุดที่ 25,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,11
2216,2016-09-28 18:18:00,พท.-ภท.เมินร่วมวง กม.ลูก กรธ.“นิกร” ค้าน กกต.วินิจฉัยนโยบาย,https://mgronline.com/politics/detail/9590000097822,"คณะกรรมการการเลือกตั้ง,นิกร จำนง,พรรคภูมิใจไทย,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2016,9
